	SiO2	TiO2	Al2O3	FeOt	CaO	MgO	MnO	K2O	Na2O	A/NK	A/CNK	Fe#	K2O/Na2O	Na2O+K2O	Q	An	Ab	Or	Group
2368	71.31	0.41	13.98	3.27	2.59	0.76	0.04	4.24	3.13	1.4352537858037393	0.9675056145456704	0.8114143920595533	1.354632587859425	7.37	30.9630313387913	11.0855446275539	26.4851874441343	25.0571859992569	5- KCG
2369	72.43	0.42	13.86	2.69	2.56	1.08	0.005	4.25	2.58	1.5667342382725946	1.026592720690863	0.713527851458886	1.6472868217054264	6.83	34.4643452036573	11.7860474954812	21.8312407686474	25.1162831360476	5- KCG
2370	72.3	0.3	13.29	2.94	2.57	0.45	0.04	4.34	3.61	1.2492485573246999	0.8679964466037731	0.8672566371681415	1.2022160664819945	7.949999999999999	29.923246569606	7.24008530503176	30.5468136336501	25.6481573671639	5- KCG
2371	71.93	0.31	14.3	2.81	1.95	0.54	0.06	4.27	3.6	1.3559453788470643	1.0147888032442316	0.8388059701492537	1.186111111111111	7.869999999999999	30.2928632319618	8.23703345819172	30.4621964213685	25.234477409629	5- KCG
2372	73.33	0.31	13.65	2.41	1.61	0.96	0.05	4.33	3.24	1.3624307808287555	1.054369115848694	0.7151335311572701	1.3364197530864197	7.57	33.3493403606069	7.26889081829464	27.4159767792317	25.5890602303732	5- KCG
2373	69.17	0.42	14.42	3.29	2.35	0.48	0.06	5.51	4.17	1.124229318487594	0.8433097751312779	0.8726790450928382	1.3213429256594724	9.68	19.8437608029083	4.35401782526585	35.2853775214185	32.5625223716758	5- KCG
2374	71.008	0.29	14.064	2.312090547	1.99	0.7	0.056	4.37	3.75	1.2901329629081646	0.9686361489429928	0.7676032678708181	1.1653333333333333	8.120000000000001	27.5435832424371	8.63498155494476	31.7314546055922	25.825448777536	5- KCG
2375	74.763	0.19	13.083	1.430451975	1.17	0.25	0.031	4.61	3.41	1.2340450714041105	1.0278111192436692	0.8512305000563911	1.3519061583577714	8.02	34.5570293785935	5.47142387925903	28.8544693880185	27.2437800605128	5- KCG
2376	73.062	0.3	13.523	2.060330226	1.73	0.46	0.038	4.3	3.28	1.3452803289022393	1.0246533169301435	0.8174842347028218	1.3109756097560976	7.58	33.3135187375464	8.18437273759425	27.754445628358	25.4117688200011	5- KCG
2377	73.671	0.2	13.917	1.520982458	1.59	0.41	0.033	4.06	3.52	1.3661333490921088	1.064149050593933	0.7876728510394371	1.1534090909090908	7.58	33.8338097191084	7.45713517075637	29.7852587231159	23.9934375370243	5- KCG
2378	74.521	0.19	13.261	1.493988339	1.18	0.27	0.033	4.65	3.2	1.287532232549139	1.0655682854994857	0.8469377636855229	1.453125	7.8500000000000005	35.3377986332548	5.50796930903902	27.0775079301054	27.4801686076756	5- KCG
2379	63.649	1.11	15.504	5.848868981	4.15	1.51	0.097	2.75	3.71	1.7072529433711168	0.9324755202294926	0.7948054240537918	0.7412398921832885	6.46	21.3967342813015	17.5284717157077	31.3929857564659	16.2517126174425	5- KCG
2380	65.051	0.88	15.192	4.795839388	3.32	1.78	0.074	3.38	3.74	1.548185778614948	0.9585378452421217	0.7293121235217127	0.9037433155080213	7.12	21.468720229025	14.4589660739523	31.6468373933106	19.9748322352566	5- KCG
2381	56.496	1.73	15.261	8.763820076	6.197	2.98	0.155	2.33	3.43	1.8688846192459523	0.7853093626344171	0.74624951840926	0.6793002915451894	5.76	13.3553751795455	19.3627761948911	29.0237038125817	13.7696328722331	5- KCG
2382	70.93000031	0.300000012	13.43999958	4.119999886	1.279999971	0.050000001	0.170000002	3.200000048	5.659999847	1.0519245900841325	0.8898391097677082	0.988009591761411	0.565371048498546	8.859999895	23.9590112155805	1.81442358159446	47.8933408567305	18.9110840566903	6-PAG and syenites
2383	71.54000092	0.219999999	13.31999969	4.21999979	1.25	0.140000001	0.159999996	3.529999971	5.389999866	1.049669179929753	0.8902291505548995	0.9678899064883006	0.6549165229608189	8.919999837	24.793997024463	1.72429028669361	45.6086762859006	20.8612891157355	6-PAG and syenites
2384	72.44000244	0.25999999	12.25	3.00999999	0.819999993	0.119999997	0.109999999	3.849999905	5.380000114	0.9408777292878381	0.8442065579536961	0.9616613426522675	0.7156133500780814	9.230000019	27.6533635768935	0.0	41.5737660055968	22.7523971029968	6-PAG and syenites
2385	75.16999817	0.209999993	12.96000004	1.889999986	0.25	0.140000001	0.02	4.460000038	4.119999886	1.1165326027817217	1.0744567745223497	0.9310344818243588	1.082524311021304	8.579999924	33.4563859780233	1.10963715351622	34.8622904953744	26.3573232332214	6-PAG and syenites
2386	62.47000122	1.120000005	15.84000015	5.820000172	3.589999914	1.440000057	0.129999995	2.680000067	5.320000172	1.3591702516797333	0.8712180424258925	0.8016528909671471	0.5037593948032676	8.000000239	13.2660283711041	11.4250874765729	45.0163583892162	15.8380330558585	6-PAG and syenites
2387	73.31999969	0.200000003	13.32999992	2.359999895	0.779999971	0.230000004	0.07	4.429999828	4.420000076	1.1045348887122979	0.9883877434489042	0.9111969061895319	1.0022623872914158	8.849999904	28.783145829091	3.44749473665109	37.4008084715488	26.1800305818094	6-PAG and syenites
2388	75.16000366	0.189999998	12.43000031	2.460000038	0.140000001	0.050000001	0.039999999	3.99000001	4.849999905	1.0106172561423568	0.9901258704670214	0.980079681186013	0.8226804305473487	8.839999915	31.398653777509	0.361148784728741	41.0393471527024	23.5797576385865	6-PAG and syenites
2389	71.19999695	0.310000002	13.72000027	3.430000067	1.289999962	0.360000014	0.059999999	3.660000086	4.949999809	1.1332656606667268	0.9493456504568876	0.9050131909482668	0.7393939852978285	8.609999895000001	25.6219481914791	4.40683193467769	41.885518463193	21.6295525736316	6-PAG and syenites
2390	64.09999847	1.029999971	15.01000023	5.679999828	3.170000076	1.340000033	0.140000001	3.049999952	5.119999886	1.2800861655607143	0.8582336607004778	0.8091168006363583	0.5957031288887025	8.169999837999999	15.7173645120395	8.96529601582079	43.3240117235324	18.0246264374973	6-PAG and syenites
2391	65.65000153	0.899999976	15.32999992	4.849999905	2.819999933	1.129999995	0.109999999	3.319999933	5.46999979	1.217252458364879	0.8650651320105603	0.8110367869738594	0.6069469945994276	8.789999723000001	15.1529991072985	7.46991170408233	46.2856133410624	19.6202490185616	6-PAG and syenites
2392	66.66000366	0.25	14.89000034	5.686024697	3.200000048	1.039999962	0.005	2.720000029	4.440000057	1.452719925111293	0.9266911541928662	0.8453767247777793	0.6126126112795228	7.160000086	22.9710070828972	12.6649100720267	37.5700427353393	16.0744213784521	6-PAG and syenites
2393	70.90000153	0.340000004	14.30000019	3.390018814	1.210000038	0.289999992	0.039999999	3.200000048	5.699999809	1.113500155125936	0.950646987807131	0.9211960570616715	0.5614035360049255	8.899999857000001	23.0019392799143	3.98146584151813	48.2318093843114	18.9110840566903	6-PAG and syenites
2394	61.48	0.89	15.63	4.74	2.1	3.59	0.06	4.73	2.85	1.593212774401769	1.1468573556064015	0.5690276110444178	1.6596491228070176	7.58	18.6188429706692	6.56386560270699	24.1159055002501	27.9529457020012	5- KCG
2395	63.19	0.81	15.07	4.27	1.55	3.07	0.05	5.47	2.74	1.4447774971004261	1.1374568964715095	0.5817438692098093	1.9963503649635035	8.21	19.9212954752728	4.22719794978001	23.1851161651527	32.326133824513	5- KCG
2396	58.29	0.96	13.51	5.15	3.33	6.13	0.09	6.58	2.14	1.2690825101261147	0.808980515811756	0.45656028368794327	3.074766355140187	8.72	7.52425764155106	7.82292002334859	18.108083428258	38.8859160082807	5- KCG
2397	60.99	0.78	13.28	3.79	3.18	3.8	0.08	6.72	2.01	1.254818091082884	0.8114866672791298	0.4993412384716733	3.3432835820895526	8.73	13.7410011134036	7.36538700046746	17.0080596685974	39.7132759233505	5- KCG
2398	62.24	0.81	13.37	4.27	2.47	4.88	0.07	6.63	2.19	1.2400430067938462	0.8754128873175367	0.4666666666666667	3.0273972602739727	8.82	13.6301377616254	7.06879972893136	18.5311694896659	39.1814016922342	5- KCG
2399	62.9	0.76	13.49	3.74	2.32	4.31	0.06	6.34	2.07	1.3134767553263105	0.9310746718493327	0.46459627329192543	3.06280193236715	8.41	16.5587140579557	8.37400562415056	17.5157629422869	37.4675847253039	5- KCG
2400	63.29	0.77	13.31	3.91	2.64	4.23	0.06	6.14	2.37	1.2619175955923505	0.8672456178705175	0.48034398034398035	2.590717299578059	8.51	15.9953607366416	7.54434590794959	20.0542793107343	36.2856419894899	5- KCG
2401	63.36	0.75	13.54	3.82	2.21	4.56	0.07	6.49	2.21	1.2697882779934473	0.9222568278166297	0.45584725536992843	2.9366515837104075	8.7	15.8037503668447	7.1095996968989	18.700403914229	38.3540417771644	5- KCG
2402	64.85	0.73	13.74	3.4	1.29	3.82	0.06	6.11	2.19	1.3445770516273943	1.093576276288165	0.4709141274238227	2.7899543378995437	8.3	21.7983352978286	2.87194719686641	18.5311694896659	36.1083505791178	5- KCG
2403	61.41	0.94	13.83	4.44	2.99	4.46	0.08	5.95	2.54	1.3020900958481287	0.861266448608167	0.49887640449438203	2.34251968503937	8.49	13.2113799451119	8.76129801516623	21.4927719195211	35.1627963904666	5- KCG
2404	61.9	0.7	12.9	3.81	2.45	4.82	0.07	6.62	1.34	1.3763422144219735	0.9329427880659045	0.4414831981460023	4.940298507462686	7.96	17.7223473663297	8.95363029609922	11.3387064457316	39.1223045554435	5- KCG
2405	64.4	0.79	13.43	4.09	2.75	4.66	0.07	6.46	2.22	1.2613689300641029	0.8583025823474677	0.4674285714285714	2.9099099099099095	8.68	15.9822661814899	7.5999565937379	18.7850211265106	38.1767503667923	5- KCG
2406	64.7	0.68	13.33	3.52	2.6	4.01	0.06	6.18	2.37	1.2586452780560125	0.870216639186254	0.4674634794156707	2.6075949367088604	8.55	17.6229223385609	7.4807755381494	20.0542793107343	36.5220305366527	5- KCG
2407	65.2	0.7	13.27	3.57	2.03	4.36	0.06	5.87	2.54	1.2596394415115417	0.932820756962503	0.4501891551071879	2.311023622047244	8.41	18.4990953133689	6.86991830009372	21.4927719195211	34.690019296141	5- KCG
2408	65.2	0.72	13.56	3.8	2.58	4.29	0.07	6.43	2.18	1.2854454965743016	0.889776560667037	0.46971569839307786	2.9495412844036695	8.61	17.7573486111447	8.22283197248528	18.4465522773843	37.9994589564202	5- KCG
2409	65.6	0.76	13.2	3.87	2.69	4.63	0.07	6.1	2.12	1.3078581746937816	0.8809545690242662	0.45529411764705885	2.877358490566037	8.219999999999999	19.2291746687542	8.48453846687502	17.9388490036948	36.0492534423271	5- KCG
2410	65.8	0.66	12.88	3.55	2.34	4.18	0.06	6.24	2.29	1.2238567785801207	0.8715273479216941	0.4592496765847348	2.7248908296943233	8.530000000000001	19.1674265446913	6.43479699693592	19.3773416124816	36.8766133573969	5- KCG
2411	65.85	0.66	14.06	3.18	1.44	2.84	0.05	5.76	2.79	1.2986122141625929	1.045732228583192	0.5282392026578073	2.064516129032258	8.55	21.7877273079325	3.61613005258266	23.6082022265606	34.0399507914433	5- KCG
2412	66.2	0.67	13.55	3.11	1.01	4.17	0.06	6.45	2.08	1.3021318933792678	1.106811332567392	0.42719780219780223	3.1009615384615383	8.530000000000001	22.1983683710613	2.3321453052667	17.6003801545685	38.1176532300016	5- KCG
2413	66.62	0.52	14.76	2.54	1.17	2.16	0.05	5.68	3.47	1.2446213816894556	1.0553183526386407	0.5404255319148936	1.6368876080691641	9.15	20.0214020454987	3.38727556338575	29.362172661708	33.5671736971177	5- KCG
2414	66.93	0.63	14.08	2.84	1.26	2.73	0.05	6.43	2.61	1.2508560379538909	1.0393291264502211	0.5098743267504487	2.4636015325670497	9.04	21.7309934845851	3.11511344375575	22.0850924054922	37.9994589564202	5- KCG
2415	67.3	0.7	13.11	3.82	0.78	2.9	0.04	6.41	2.21	1.2395321951885696	1.0929779409457474	0.5684523809523809	2.9004524886877827	8.620000000000001	25.4204776879279	0.407059290436603	18.700403914229	37.8812646828388	5- KCG
2416	67.37	0.59	13.94	2.93	1.72	2.64	0.06	6.07	2.79	1.2488117179163838	0.9755152534804402	0.526032315978456	2.175627240143369	8.86	21.6220795504671	5.46260800429101	23.6082022265606	35.871962031955	5- KCG
2417	67.44	0.65	13.7	3.13	0.45	2.27	0.05	6.51	2.27	1.2704523451997092	1.1808570963192784	0.5796296296296296	2.86784140969163	8.78	25.9390710195328	0.0111992649640623	19.2081071879185	38.4722360507458	5- KCG
2418	67.81	0.57	14.0	2.83	0.93	2.37	0.05	5.62	2.8	1.3094144550992566	1.1306086344747859	0.5442307692307692	2.007142857142857	8.42	25.7652751600919	1.6739125701963	23.6928194388422	33.2125908763735	5- KCG
2419	67.84	0.63	14.12	2.49	0.67	2.15	0.05	6.38	2.46	1.288864816122785	1.1598908895325102	0.5366379310344828	2.5934959349593494	8.84	25.523631634434	0.906666044331596	20.8158342212685	37.7039732724667	5- KCG
2420	68.22	0.58	14.4	2.82	0.76	2.23	0.05	5.45	2.7	1.392217781344606	1.228142103488992	0.5584158415841584	2.0185185185185186	8.15	27.9524346676592	0.895839136723322	22.8466473160264	32.2079395509316	5- KCG
2421	68.64	0.43	15.1	2.3	1.22	1.68	0.05	5.76	2.93	1.3656179580274979	1.1374381529936624	0.577889447236181	1.9658703071672352	8.69	25.5131702561722	3.57000271228574	24.7928431985027	34.0399507914433	5- KCG
2422	68.81	0.46	15.04	2.26	1.18	1.45	0.04	6.03	2.83	1.3446453032454773	1.1282346423327116	0.6091644204851752	2.1307420494699647	8.86	25.3497121052413	4.09022578382115	23.9466710756869	35.6355734847922	5- KCG
2423	54.44	0.83	17.42	6.05	5.42	3.39	0.13	4.31	3.54	1.6605104578122971	0.8562175999311367	0.6408898305084746	1.2175141242937852	7.85	3.02036144092707	18.9120043772212	29.9544931476791	25.4708659567918	5- KCG
2424	56.27	0.95	18.13	6.35	2.52	2.78	0.1	4.17	4.23	1.5800502135265664	1.1291632556221871	0.6955093099671413	0.9858156028368793	8.4	7.26782438507424	9.95425365882112	35.793080795108	24.643506041722	5- KCG
2425	63.09	0.54	14.77	4.38	3.11	2.85	0.1	5.11	3.04	1.4020716982589372	0.9123503253424929	0.6058091286307054	1.680921052631579	8.15	16.2441728218379	11.5627735629575	25.7236325336001	30.1986369000478	5- KCG
2426	63.95	0.5	15.28	3.78	1.71	2.74	0.07	4.73	3.42	1.4216456029167075	1.1026759788106006	0.5797546012269938	1.3830409356725148	8.15	19.1429954479654	6.32766905598597	28.9390866003001	27.9529457020012	5- KCG
2427	63.97	0.4	13.38	2.72	4.39	1.91	0.07	5.19	2.29	1.425350529348071	0.7703387230674116	0.5874730021598272	2.2663755458515285	7.48	21.2548950730886	10.9003291315161	19.3773416124816	30.6714139943734	5- KCG
2428	64.74	0.47	15.13	3.56	1.59	2.16	0.05	5.89	2.95	1.347172158551946	1.071389986033166	0.6223776223776223	1.9966101694915253	8.84	19.2927558501183	5.86299037742384	24.9620776230659	34.8082135697224	5- KCG
2429	65.07	0.4	14.0	2.89	2.97	2.23	0.05	4.89	3.06	1.3553942455121888	0.8900701104273195	0.564453125	1.5980392156862744	7.949999999999999	20.2585120536263	10.0217622036687	25.8928669581632	28.8984998906524	5- KCG
2430	65.23	0.48	14.75	3.29	2.69	2.51	0.05	5.47	2.91	1.3771726391963366	0.9454365563849163	0.5672413793103449	1.8797250859106527	8.379999999999999	18.7927759442305	11.0284630112802	24.6236087739396	32.326133824513	5- KCG
2431	65.32	0.49	14.84	3.37	1.55	2.1	0.06	5.6	2.98	1.3532398301308943	1.0765748908172739	0.6160877513711152	1.8791946308724832	8.58	20.9834042527594	5.6645416158995	25.2159292599106	33.0943966027921	5- KCG
2432	65.46	0.51	15.13	3.46	1.41	1.45	0.07	6.29	2.66	1.3524678714608651	1.1003161490095326	0.7046843177189409	2.3646616541353382	8.95	21.6695169202194	4.83930334455348	22.5081784669001	37.1720990413504	5- KCG
2433	65.59	0.46	14.37	3.01	2.68	2.22	0.05	4.84	3.14	1.3808583345936465	0.9404882310532547	0.5755258126195028	1.5414012738853502	7.98	20.7143030862668	10.8199175730929	26.5698046564159	28.6030142066989	5- KCG
2434	65.75	0.48	14.34	3.38	2.81	2.6	0.08	5.24	3.06	1.3391757882670692	0.9066097269140804	0.5652173913043478	1.712418300653595	8.3	19.2981601478082	9.91573965134006	25.8928669581632	30.9668996783269	5- KCG
2435	65.88	0.4	14.2	2.95	2.57	1.86	0.05	5.34	2.73	1.382202843908241	0.950075334257691	0.6133056133056133	1.956043956043956	8.07	22.0953439903383	10.7196790488502	23.1004989528711	31.5578710462339	5- KCG
2436	67.39	0.4	14.23	2.8	1.79	1.81	0.06	5.32	3.02	1.3263246411071836	1.0176321318228192	0.6073752711496747	1.76158940397351	8.34	23.6413627642762	7.24723700307809	25.5543981090369	31.4396767726525	5- KCG
2437	67.46	0.43	14.81	3.26	0.64	2.12	0.06	5.16	3.32	1.3403689422356706	1.212658848874043	0.6059479553903345	1.5542168674698795	8.48	24.6655821716139	1.34583370023723	28.0929144774843	30.4941225840013	5- KCG
2438	68.15	0.4	14.89	3.1	0.8	1.7	0.05	5.43	2.98	1.3809799576804758	1.2168269664043714	0.6458333333333334	1.8221476510067114	8.41	26.4986322895908	2.33563015535086	25.2159292599106	32.0897452773502	5- KCG
2439	68.76	0.43	13.45	3.02	2.58	2.0	0.07	4.84	3.08	1.304829378516659	0.8967401876259451	0.601593625498008	1.5714285714285714	7.92	25.0822529876594	8.57893710462063	26.0621013827264	28.6030142066989	5- KCG
2440	69.17	0.41	14.26	2.95	0.94	1.33	0.06	5.84	2.53	1.3599311524691824	1.169339761944633	0.6892523364485982	2.308300395256917	8.37	28.8751432024224	2.89953321467516	21.4081547072396	34.5127278857689	5- KCG
2441	65.53	0.69	14.64	3.46	0.84	2.98	0.06	5.67	2.85	1.3520252519646265	1.1849000177557742	0.5372670807453417	1.9894736842105263	8.52	22.4555133846649	0.835400038733965	24.1159055002501	33.508076560327	5- KCG
2442	66.06	0.52	15.37	3.51	0.8	2.25	0.07	5.15	3.2	1.4177725257709486	1.2500513699748685	0.609375	1.609375	8.350000000000001	23.2956737638382	2.53163156436715	27.0775079301054	30.4350254472106	5- KCG
2443	66.7	0.48	15.56	3.18	1.31	1.94	0.05	4.41	3.49	1.4795414215026903	1.2063333754397552	0.62109375	1.2636103151862463	7.9	24.3939597211961	5.19252087981326	29.5314070862712	26.0618373246988	5- KCG
2444	66.99	0.71	13.74	3.33	1.0	2.11	0.09	6.72	2.43	1.2187144452821606	1.0494672679269441	0.6121323529411765	2.765432098765432	9.15	23.6329587906591	0.845189448766114	20.5619825844238	39.7132759233505	5- KCG
2445	64.5	0.64	15.5	4.0977	3.33	2.5	0.07	4.49	3.33	1.4990081590665267	0.9454265635762388	0.6210800733588978	1.3483483483483485	7.82	18.1384402600747	14.0841060852365	28.1775316897659	26.5346144190244	5- KCG
2446	62.5	0.78	15.2	4.79991	3.76	3.14	0.08	4.55	3.22	1.486673108118319	0.8909451181352781	0.6045295223749387	1.4130434782608694	7.77	15.3406440203275	13.5820802909267	27.2467423546685	26.8891972397686	5- KCG
2447	62.1	0.8	14.8	4.89434	3.82	3.45	0.09	4.64	3.19	1.4407723312250615	0.8595794054977428	0.5865460899244278	1.4545454545454544	7.83	14.5223063731671	12.3594856504059	26.9928907178238	27.4210714708849	5- KCG
2448	57.5	1.16	14.8	5.93878	4.53	4.92	0.1	5.42	2.54	1.4730033099405782	0.8094569457602849	0.5469104264014927	2.133858267716535	7.96	8.09789596812896	12.9734203030642	21.4927719195211	32.0306481405595	5- KCG
2449	65.8	0.52	16.3	3.73994	3.23	1.66	0.07	3.58	3.85	1.5964264980062808	1.0134905313329943	0.6925891769167806	0.9298701298701298	7.43	20.9359679729633	14.5873938269704	32.577626728408	21.1567749710707	5- KCG
2450	52.8	1.14	13.5	7.36549	6.52	7.24	0.18	6.38	1.42	1.4603420922668513	0.6398421232401144	0.5042959873307914	4.492957746478873	7.8	1.29195373181059	11.6182691688565	12.0156441439843	37.7039732724667	5- KCG
2451	52.3	0.9	14.1	6.9266	6.72	7.29	0.14	5.74	2.16	1.4433655582972904	0.6412875429782404	0.4872191663266885	2.6574074074074074	7.9	0.0	11.8240031312144	18.2773178528211	33.9217565178619	5- KCG
2452	52.2	0.95	12.4	8.06658	6.52	10.01	0.13	4.36	1.79	1.6175619603787001	0.635232778078254	0.4462448095823436	2.4357541899441344	6.15	1.59110965298205	12.9221495884667	15.1464809984027	25.7663516407453	5- KCG
2453	52.4	1.11	11.0	7.50879	10.02	9.15	0.14	2.56	2.0	1.8144937163618617	0.4530388397912462	0.4507404199224554	1.28	4.5600000000000005	4.92765705934044	13.4758742792263	16.9234424563159	15.1288670184192	5- KCG
2454	51.84	2.15	17.44	7.87975	8.02	4.64	0.12	2.24	2.7	2.539529734888717	0.8130827486061251	0.629385570798139	0.8296296296296296	4.94	7.63176229909033	28.8510164921357	22.8466473160264	13.2377586411168	5- KCG
2455	72.77	0.26	13.91	1.67325	1.01	0.82	0.03	4.69	3.21	1.3427533039778639	1.1405682446147642	0.6711120024064976	1.4610591900311527	7.9	33.1086822059702	4.22682559242422	27.1621251423869	27.7165571548384	5- KCG
2456	72.06	0.27	14.05	1.48215	1.29	0.95	0.03	4.73	3.83	1.2300151221599631	1.02047647135108	0.6093990913389388	1.2349869451697129	8.56	27.8171320654393	5.68130072609998	32.4083923038449	27.9529457020012	5- KCG
2457	52.24	0.75	15.01	7.14877	6.71	11.69	0.14	1.37	1.61	3.632492291597157	0.9190462226204347	0.3794711650495229	0.8509316770186336	2.9800000000000004	6.86213142897728	29.6828983510649	13.6233711773343	8.09630774032592	5- KCG
2458	56.4	1.1	15.55	6.42205	5.4	5.41	0.11	3.36	2.95	1.8312554367091443	0.8492801295516359	0.542767314201681	1.1389830508474574	6.3100000000000005	9.05252639332218	19.2637925189408	24.9620776230659	19.8566379616753	5- KCG
2459	73.65	0.23	13.53	1.58769	0.58	0.55	0.02	4.8	3.13	1.307649781335246	1.186701312255239	0.7427129284414484	1.5335463258785942	7.93	35.3007001910486	2.2241690120485	26.4851874441343	28.3666256595361	5- KCG
2460	51.98	2.39	17.45	6.9865	7.94	4.58	0.12	2.19	2.81	2.494909810149358	0.8142560816424725	0.6040288764967795	0.7793594306049821	5.0	7.41212870917235	28.532214153936	23.7774366511238	12.9422729571633	5- KCG
2461	73.25	0.24	13.59	1.61656	0.62	0.62	0.02	5.39	3.0	1.2616288008118064	1.1421067998702124	0.7227885681582431	1.7966666666666666	8.39	33.2086470924882	2.42261777357284	25.3851636844738	31.8533567301874	5- KCG
2462	51.22	0.58	13.75	9.09322	6.6	11.67	0.13	1.62	1.64	3.0883575893170296	0.8357542528756304	0.4379484492289732	0.9878048780487806	3.26	5.97287439790948	25.3718159048646	13.877222814179	9.57373616009342	5- KCG
2463	51.0	1.21	15.44	8.39533	7.52	7.1	0.15	3.48	2.46	1.9756246710424268	0.7185413527944523	0.541797431871409	1.4146341463414633	5.9399999999999995	1.14363246945614	20.8087239085525	20.8158342212685	20.5658036031637	5- KCG
2464	52.92	1.47	16.89	8.08981	7.11	5.4	0.14	2.88	2.53	2.319822516015805	0.8358075128789505	0.5996978460037613	1.1383399209486167	5.41	6.47546175772951	26.2231059866495	21.4081547072396	17.0199753957216	5- KCG
2465	56.76	1.05	14.87	6.67096	5.17	7.51	0.11	2.78	2.12	2.288420018820292	0.9353417191339246	0.4704166713678059	1.311320754716981	4.9	12.6888060653767	22.8471006802838	17.9388490036948	16.4290040278146	5- KCG
2466	52.48	0.86	15.0	8.07093	8.12	9.0	0.16	1.46	1.08	4.467389069475993	0.8277550791201322	0.4727879500413862	1.3518518518518516	2.54	11.8899683035051	31.7688472678924	9.13865892641056	8.62818197144222	5- KCG
2467	55.93	0.61	15.46	6.84314	4.43	8.16	0.11	3.11	2.4	2.11320461151756	1.0058262141966638	0.45611385350000067	1.2958333333333334	5.51	9.37355174248959	19.7568510366352	20.308130947579	18.3792095419077	5- KCG
2468	60.34	1.12	16.92	5.69539	4.74	3.71	0.08	2.69	3.21	2.0649994972262187	1.00643066285712	0.60554533092195	0.838006230529595	5.9	16.6505588767628	21.2948289384487	27.1621251423869	15.8971297966983	5- KCG
2469	60.98	1.19	16.57	5.41988	4.32	3.78	0.09	2.82	2.92	2.1088470115454694	1.0546133390739154	0.5891250755444636	0.9657534246575342	5.74	19.2191355335705	19.3417845484541	24.7082259862211	16.6653925749774	5- KCG
2470	60.18	1.22	15.89	6.60531	4.2	3.99	0.09	2.79	2.84	2.065439687547906	1.0365539674292397	0.6234182860152274	0.9823943661971831	5.63	19.1125619390431	18.3544354458485	24.0312882879685	16.4881011646053	5- KCG
2471	59.34	1.29	16.87	6.30536	4.41	3.95	0.09	2.78	3.03	2.1100609300878066	1.0535050938044033	0.6148355591612582	0.9174917491749175	5.81	16.7023212626918	19.657626655873	25.6390153213185	16.4290040278146	5- KCG
2472	74.92	0.19	13.21	1.49985	0.79	0.24	0.03	4.88	4.59	1.0291875761268698	0.9256060503598362	0.8620570738856798	1.0631808278867103	9.469999999999999	28.1973927262126	1.02786972948105	38.8393004372449	28.8394027538617	5- KCG
2473	74.34	0.21	13.55	1.65539	0.87	0.33	0.03	4.94	5.04	0.9933538768725219	0.8901311647872092	0.8337858053077732	0.9801587301587302	9.98	25.0613737749152	0.0	42.191688908493	29.1939855746059	5- KCG
2474	75.81	0.15	13.18	1.24432	0.46	0.13	0.02	5.62	4.24	1.0091239050149856	0.9483926303134934	0.9054077652948368	1.3254716981132075	9.86	28.9309168820946	0.331453908965463	35.8776980073896	33.2125908763735	5- KCG
2475	58.43	0.8	15.97	6.84954	5.21	2.29	0.14	4.2	4.45	1.3455515998833207	0.7483084907589597	0.7494403438247439	0.9438202247191011	8.65	5.8254674984013	11.195640290819	37.6546594653028	24.8207974520941	5- KCG
2476	55.16	0.72	17.94	6.73746	6.29	3.15	0.11	4.01	4.38	1.5535366568831475	0.7805359124098554	0.6814146403626412	0.9155251141552511	8.39	0.0	17.4463631360274	37.0623389793317	23.6979518530708	5- KCG
2483	61.08	0.38	18.83	4.24417	4.11	0.86	0.09	4.73	4.73	1.4593201201078787	0.9241265943666176	0.8315103141157132	1.0	9.46	6.70076455774338	16.1771778154724	40.023941409187	27.9529457020012	5- KCG
2484	60.15	0.84	16.41	4.94748	5.61	2.43	0.17	4.49	4.17	1.3999190906319887	0.7485594670935036	0.6706192358366271	1.0767386091127098	8.66	7.09545142269605	12.796549882793	35.2853775214185	26.5346144190244	5- KCG
2485	59.48	0.8	17.12	5.57078	5.29	2.28	0.13	4.63	4.4	1.3973131379871844	0.7827979316208439	0.7095829968487207	1.0522727272727272	9.030000000000001	4.72992578785188	13.2879343369416	37.2315734038949	27.3619743340942	5- KCG
2487	68.95	0.2	15.25	2.9054	1.92	1.25	0.07	4.07	4.54	1.2840982147614872	0.9923896586008211	0.6991866005679357	0.8964757709251102	8.61	21.7571442337098	7.76152787202131	38.416214375837	24.052534673815	5- KCG
2488	70.1	0.3	16.4	1.7332	2.1	1.6	0.1	3.3	3.4	1.7890655118929144	1.2629978445770915	0.5199807992319693	0.9705882352941176	6.699999999999999	30.8157066739671	10.4185599800275	28.7698521757369	19.502055140931	5- KCG
2489	67.5	0.4	17.7	2.1998	2.3	1.6	0.1	3.4	3.4	1.9083399421378855	1.3153108273284533	0.5789252065898205	1.0	6.8	27.4040985082551	11.4108037876491	28.7698521757369	20.0930265088381	5- KCG
2490	69.45	0.29	15.94	2.6664	1.88	0.9	0.05	4.45	5.17	1.1963414579609544	0.9520887312385182	0.7476446837146703	0.8607350096711799	9.620000000000001	17.6813367032005	7.14346950474261	43.7470987495765	26.2982258718616	5- KCG
